PrimaryKey,Structure,CityName
Hanson2016_56,Temple of the Mother of the Gods,Sinánu
Hanson2016_56,Temple of Zeus Soter,Sinánu
Hanson2016_56,Theatre,Sinánu
Hanson2016_56,Urban grid,Sinánu
Hanson2016_56,Walls,Sinánu
Hanson2016_56,Walls,Sinánu
Hanson2016_57,Acropolis (Alcathous),Megara
Hanson2016_57,Acropolis (Caria),Megara
Hanson2016_57,Agora,Megara
Hanson2016_57,Aqueduct,Megara
Hanson2016_57,Bouleuterion,Megara
Hanson2016_57,Fountain,Megara
Hanson2016_57,Gymnasium,Megara
Hanson2016_57,Stoa,Megara
Hanson2016_57,Temple of Aphrodite,Megara
Hanson2016_57,Temple of Aphrodite Apostrophia,Megara
Hanson2016_57,Temple of Apollo,Megara
Hanson2016_57,Temple of Apollo,Megara
Hanson2016_57,Temple of Apollo Agraeus,Megara
Hanson2016_57,Temple of Apollo Prostaterius,Megara
Hanson2016_57,Temple of Artemis,Megara
Hanson2016_57,Temple of Artemis Agrotera,Megara
Hanson2016_57,Temple of Artemis Soteira,Megara
Hanson2016_57,Temple of Athena Aeantis,Megara
Hanson2016_57,Temple of Athena Nike,Megara
Hanson2016_57,Temple of Demeter,Megara
Hanson2016_57,Temple of Demeter Malophorus,Megara
Hanson2016_57,Temple of Demeter Thesmophorus,Megara
Hanson2016_57,Temple of Dionysus,Megara
Hanson2016_57,Temple of Dionysus Nyctelius,Megara
Hanson2016_57,Temple of Fortune,Megara
Hanson2016_57,Temple of Isis,Megara
Hanson2016_57,Temple of the Eileithyiae,Megara
Hanson2016_57,Temple of the Muses,Megara
Hanson2016_57,Temple of Zeus Chronios,Megara
Hanson2016_57,Temple of Zeus Olympius,Megara
Hanson2016_57,Theatre,Megara
Hanson2016_57,Walls,Megara
Hanson2016_58,Gymnasium?,Unknown
Hanson2016_58,Odeum,Unknown
Hanson2016_58,Sanctuary of Asclepius,Unknown
Hanson2016_58,Sanctuary of Poseidon,Unknown
Hanson2016_58,Stadium?,Unknown
Hanson2016_58,Theatre,Unknown
Hanson2016_58,Walls,Unknown
Hanson2016_59,Acropolis,Mavromati
Hanson2016_59,Agora,Mavromati
Hanson2016_59,Baths,Mavromati
Hanson2016_59,Bouleuterion,Mavromati
Hanson2016_59,Fountain,Mavromati
Hanson2016_59,Gymnasium,Mavromati
Hanson2016_59,Market,Mavromati
Hanson2016_59,Odeum,Mavromati
Hanson2016_59,Sanctuary of Zeus Ithomatas,Mavromati
Hanson2016_59,Sebasteion,Mavromati
Hanson2016_59,Stadium,Mavromati
Hanson2016_59,Stoa,Mavromati
Hanson2016_59,Stoa,Mavromati
Hanson2016_59,Stoa,Mavromati
Hanson2016_59,Stoa,Mavromati
Hanson2016_59,Temple of Artemis Limnatas,Mavromati
Hanson2016_59,Temple of Artemis Orthia,Mavromati
Hanson2016_59,Temple of Asclepius,Mavromati
Hanson2016_59,Theatre,Mavromati
Hanson2016_59,Urban grid,Mavromati
Hanson2016_59,Walls,Mavromati
Hanson2016_60,Agora?,Modon
Hanson2016_60,Bridge,Modon
Hanson2016_60,Temple of Artemis,Modon
Hanson2016_60,Temple of Athena Anemotis,Modon
Hanson2016_60,Walls,Modon
Hanson2016_61,Acropolis,Rengini
Hanson2016_61,Temple,Rengini
Hanson2016_61,Theatre?,Rengini
Hanson2016_61,Walls,Rengini
Hanson2016_62,Acropolis,Kastro
Hanson2016_62,Agora,Kastro
Hanson2016_62,Temple of Dionysus,Kastro
Hanson2016_62,Theatre,Kastro
Hanson2016_62,Urban grid?,Kastro
Hanson2016_62,Walls,Kastro
Hanson2016_63,Acropolis,Pleuron
Hanson2016_63,Agora,Pleuron
Hanson2016_63,Gymnasium,Pleuron
Hanson2016_63,Stoa,Pleuron
Hanson2016_63,Temple of Athena,Pleuron
Hanson2016_63,Theatre,Pleuron
Hanson2016_63,Walls,Pleuron
Hanson2016_64,Acropolis,Velitsa
Hanson2016_64,Market,Velitsa
Hanson2016_64,Temple of Asclepius,Velitsa
Hanson2016_64,Temple of Athena,Velitsa
Hanson2016_64,Temple of Isis,Velitsa
Hanson2016_64,Theatre,Velitsa
Hanson2016_64,Walls,Velitsa
Hanson2016_65,Amphitheatre,Palioprevesa
Hanson2016_65,Aqueduct,Palioprevesa
Hanson2016_65,Baths,Palioprevesa
Hanson2016_65,Forum,Palioprevesa
Hanson2016_65,Gymnasium,Palioprevesa
Hanson2016_65,Nymphaeum,Palioprevesa
Hanson2016_65,Odeum,Palioprevesa
Hanson2016_65,Sanctuary of Apollo,Palioprevesa
Hanson2016_65,Stadium,Palioprevesa
Hanson2016_65,Theatre,Palioprevesa
Hanson2016_65,Urban grid,Palioprevesa
Hanson2016_65,Walls,Palioprevesa
Hanson2016_65,Walls,Palioprevesa
Hanson2016_66,Baths,Oiniadai
Hanson2016_66,Temple,Oiniadai
Hanson2016_66,Theatre,Oiniadai
Hanson2016_66,Walls,Oiniadai
Hanson2016_67,Theatre,Sarandë
Hanson2016_67,Walls,Sarandë
Hanson2016_68,Acropolis,Kalpali
Hanson2016_68,Agora,Kalpali
Hanson2016_68,Baths?,Kalpali
Hanson2016_68,Bouleuterion,Kalpali
Hanson2016_68,Stoa,Kalpali
Hanson2016_68,Stoa,Kalpali
Hanson2016_68,Temple of Aphrodite,Kalpali
Hanson2016_68,Temple of Artemis Mesopolitis,Kalpali
Hanson2016_68,Temple of Poseidon,Kalpali
Hanson2016_68,Theatre,Kalpali
Hanson2016_68,Walls,Kalpali
Hanson2016_69,Acropolis,Skripú
Hanson2016_69,Stoa,Skripú
Hanson2016_69,Stoa,Skripú
Hanson2016_69,Temple,Skripú
Hanson2016_69,Temple of Asclepius,Skripú
Hanson2016_69,Temple of Dionysus,Skripú
Hanson2016_69,Temple of the Charites,Skripú
Hanson2016_69,Theatre,Skripú
Hanson2016_69,Walls,Skripú
Hanson2016_70,Acropolis,Pascha Liman
Hanson2016_70,Temple of Aphrodite?,Pascha Liman
Hanson2016_70,Temple of Dioscuri?,Pascha Liman
Hanson2016_70,Temple of Eros?,Pascha Liman
Hanson2016_70,Theatre,Pascha Liman
Hanson2016_70,Walls,Pascha Liman
Hanson2016_71,Acropolis,Skala Oropou
Hanson2016_71,Stadium,Skala Oropou
Hanson2016_71,Stoa,Skala Oropou
Hanson2016_71,Temple,Skala Oropou
Hanson2016_71,Temple of Amphiaraos,Skala Oropou
Hanson2016_71,Theatre,Skala Oropou
Hanson2016_72,Theatre?,Mastru?
Hanson2016_73,Acropolis,Pallantion
Hanson2016_73,Agora?,Pallantion
Hanson2016_73,Temple,Pallantion
Hanson2016_73,Temple of Athena Soteira and Poseidon,Pallantion
Hanson2016_73,Temple of Demeter and Kore,Pallantion
Hanson2016_73,Temple of the Pure Gods,Pallantion
Hanson2016_74,Acropolis,Paroikia
Hanson2016_74,Bouleuterion,Paroikia
Hanson2016_74,Prytaneum,Paroikia
Hanson2016_74,Temple of Apollo Delios,Paroikia
Hanson2016_74,Temple of Apollo Pythias,Paroikia
Hanson2016_74,Temple of Asclepius,Paroikia
Hanson2016_74,Temple of Athena,Paroikia
Hanson2016_74,Temple of Demeter Thesmophoros,Paroikia
Hanson2016_74,Theatre,Paroikia
Hanson2016_74,Walls,Paroikia
Hanson2016_75,Acropolis,Radotovi
Hanson2016_75,Temple of Zeus Areios,Radotovi
Hanson2016_75,Theatre,Radotovi
Hanson2016_75,Walls,Radotovi
Hanson2016_76,Acropolis,Patrai
Hanson2016_76,Agora,Patrai
Hanson2016_76,Amphitheatre,Patrai
Hanson2016_76,Aqueduct,Patrai
Hanson2016_76,Baths,Patrai
Hanson2016_76,Bridge,Patrai
Hanson2016_76,Odeum,Patrai
Hanson2016_76,Sanctuary,Patrai
Hanson2016_76,Temple of Artemis Laphria,Patrai
Hanson2016_76,Temple of Demeter,Patrai
Hanson2016_76,Temple of Zeus,Patrai
Hanson2016_76,Theatre,Patrai
Hanson2016_76,Urban grid,Patrai
Hanson2016_76,Walls,Patrai
Hanson2016_77,Acropolis,Palaiogardiki
Hanson2016_77,Stoa,Palaiogardiki
Hanson2016_77,Stoa,Palaiogardiki
Hanson2016_77,Temple,Palaiogardiki
Hanson2016_77,Temple,Palaiogardiki
Hanson2016_77,Temple?,Palaiogardiki
Hanson2016_77,Theatre?,Palaiogardiki
Hanson2016_77,Walls,Palaiogardiki
Hanson2016_78,Acropolis,Zougra
Hanson2016_78,Gymnasium?,Zougra
Hanson2016_78,Sanctuary of Apollo Theoxenios,Zougra
Hanson2016_78,Sanctuary of Artemis,Zougra
Hanson2016_78,Sanctuary of Dionysus,Zougra
Hanson2016_78,Sanctuary of Eileithyia,Zougra
Hanson2016_78,Sanctuary of Poseidon,Zougra
Hanson2016_78,Temple of Athena,Zougra
Hanson2016_78,Theatre,Zougra
Hanson2016_78,Walls,Zougra
Hanson2016_78,Walls,Zougra
Hanson2016_79,Prytaneum,Piperi
Hanson2016_79,Temple,Piperi
Hanson2016_79,Walls,Piperi
Hanson2016_80,Acropolis,Karadjóli
Hanson2016_80,Sanctuary of Hades and Persephone,Karadjóli
Hanson2016_80,Temple of Athena Polias,Karadjóli
Hanson2016_80,Theatre,Karadjóli
Hanson2016_81,Acropolis,Farsala
Hanson2016_81,Temple of Zeus Thaulios,Farsala
Hanson2016_81,Theatre,Farsala
Hanson2016_81,Walls,Farsala
Hanson2016_81,Walls,Farsala
Hanson2016_82,Acropolis,Feneos
Hanson2016_82,Stadium,Feneos
Hanson2016_82,Temple of Asclepius,Feneos
Hanson2016_82,Temple of Athena Tritonia,Feneos
Hanson2016_82,Temple of Hermes,Feneos
Hanson2016_82,Walls,Feneos
Hanson2016_83,Acropolis,Velestino
Hanson2016_83,Agora?,Velestino
Hanson2016_83,Temple of Artemis Ennodia,Velestino
Hanson2016_83,Temple?,Velestino
Hanson2016_83,Theatre?,Velestino
Hanson2016_83,Walls,Velestino
Hanson2016_84,Acropolis,Phigaleia
Hanson2016_84,Agora,Phigaleia
Hanson2016_84,Fountain,Phigaleia
Hanson2016_84,Gymnasium,Phigaleia
Hanson2016_84,Sanctuary of Artemis Soteirias,Phigaleia
Hanson2016_84,Sanctuary of Asclepius,Phigaleia
Hanson2016_84,Sanctuary of Athena,Phigaleia
Hanson2016_84,Sanctuary of Hygeia,Phigaleia
Hanson2016_84,Stoa,Phigaleia
Hanson2016_84,Temple of Artemis Eurynome,Phigaleia
Hanson2016_84,Temple of Dionysus Akratophoros,Phigaleia
Hanson2016_84,Theatre,Phigaleia
Hanson2016_84,Walls,Phigaleia
Hanson2016_85,Acropolis,Phlius
Hanson2016_85,Agora,Phlius
Hanson2016_85,Basilica,Phlius
Hanson2016_85,Bouleuterion?,Phlius
Hanson2016_85,Dikasterion?,Phlius
Hanson2016_85,Nymphaeum,Phlius
Hanson2016_85,Temple of Asclepius,Phlius
Hanson2016_85,Temple of Demeter,Phlius
Hanson2016_85,Temple of Demeter,Phlius
Hanson2016_85,Temple of Hebe or Ganymeda,Phlius
Hanson2016_85,Theatre,Phlius
Hanson2016_85,Walls,Phlius
Hanson2016_86,Acropolis,Finike
Hanson2016_86,Theatre,Finike
Hanson2016_86,Walls,Finike
Hanson2016_86,Walls,Finike
Hanson2016_86,Walls,Finike
Hanson2016_86,Walls,Finike
Hanson2016_87,Acropolis,Piraeus
Hanson2016_87,Agora (Hippodameia),Piraeus
Hanson2016_87,Bouleuterion?,Piraeus
Hanson2016_87,Harbour (Grand),Piraeus
Hanson2016_87,Harbour (Mouychia),Piraeus
Hanson2016_87,Harbour (Zea),Piraeus
Hanson2016_87,Theatre (Munichia Hill),Piraeus
Hanson2016_87,Theatre (Zea Harbour),Piraeus
Hanson2016_87,Urban grid,Piraeus
Hanson2016_87,Walls (Archaic),Piraeus
Hanson2016_87,Walls (Classical),Piraeus
Hanson2016_88,Agora,Plataea
Hanson2016_88,Temple of Artemis?,Plataea
Hanson2016_88,Temple of Athena?,Plataea
Hanson2016_88,Temple of Demeter,Plataea
Hanson2016_88,Temple of Hera?,Plataea
Hanson2016_88,Temple of Zeus Eleutherios?,Plataea
Hanson2016_88,Urban grid,Plataea
Hanson2016_88,Walls,Plataea
Hanson2016_88,Walls,Plataea
Hanson2016_89,Acropolis,Gythokastro
Hanson2016_89,Shrine of Demeter?,Gythokastro
Hanson2016_89,Theatre?,Gythokastro
Hanson2016_89,Walls,Gythokastro
Hanson2016_90,Acropolis,Rhamnous
Hanson2016_90,Harbour,Rhamnous
Hanson2016_90,Sanctuary of Amphiaros,Rhamnous
Hanson2016_90,Sanctuary of Nemesis,Rhamnous
Hanson2016_90,Sanctuary of Themis,Rhamnous
Hanson2016_90,Theatre,Rhamnous
Hanson2016_90,Walls,Rhamnous
Hanson2016_91,Acropolis,Suplí
Hanson2016_91,Temple of Zeus Phegonaios,Suplí
Hanson2016_91,Theatre,Suplí
Hanson2016_91,Walls,Suplí
Hanson2016_92,Acropolis,Basiliko
Hanson2016_92,Agora,Basiliko
Hanson2016_92,Agora,Basiliko
Hanson2016_92,Baths,Basiliko
Hanson2016_92,Bouleuterion,Basiliko
Hanson2016_92,Fountain,Basiliko
Hanson2016_92,Fountain,Basiliko
Hanson2016_92,Fountain,Basiliko
Hanson2016_92,Gymnasium,Basiliko
Hanson2016_92,Prytaneum,Basiliko
Hanson2016_92,Sanctuary of the Nymphs,Basiliko
Hanson2016_92,Sanctuary of Tyche Akraia and the Dioscuri,Basiliko
Hanson2016_92,Stadium,Basiliko
Hanson2016_92,Stoa,Basiliko
Hanson2016_92,Stoa,Basiliko
Hanson2016_92,Temple of Artemis Limnaia,Basiliko
Hanson2016_92,Temple of Athena,Basiliko
Hanson2016_92,Theatre,Basiliko
Hanson2016_92,Unidentified public building,Basiliko
Hanson2016_92,Unidentified public building,Basiliko
Hanson2016_92,Urban grid,Basiliko
Hanson2016_92,Walls,Basiliko
Hanson2016_93,Acropolis,Sparti
Hanson2016_93,Agora,Sparti
Hanson2016_93,Baths,Sparti
Hanson2016_93,Gymnasium,Sparti
Hanson2016_93,Palaestra,Sparti
Hanson2016_93,Stoa,Sparti
Hanson2016_93,Temple of Artemis Orthia,Sparti
Hanson2016_93,Temple of Athena Chalkioikos,Sparti
Hanson2016_93,Theatre,Sparti
Hanson2016_93,Theatre (Temple of Artemis Ortheia),Sparti
Hanson2016_93,Theatre-sanctuary (Sanctuary of Artemis Orytha),Sparti
Hanson2016_93,Unidentified public building,Sparti
Hanson2016_93,Walls,Sparti
Hanson2016_93,Walls (Late Antique),Sparti
Hanson2016_94,Acropolis,Surovigli
Hanson2016_94,Agora,Surovigli
Hanson2016_94,Bouleuterion,Surovigli
Hanson2016_94,Gymnasium,Surovigli
Hanson2016_94,Stoa,Surovigli
Hanson2016_94,Stoa,Surovigli
Hanson2016_94,Temple of Zeus,Surovigli
Hanson2016_94,Theatre,Surovigli
Hanson2016_94,Urban grid,Surovigli
Hanson2016_94,Walls,Surovigli
Hanson2016_95,Acropolis,Stymphalos
Hanson2016_95,Agora,Stymphalos
Hanson2016_95,Aqueduct,Stymphalos
Hanson2016_95,Nymphaeum,Stymphalos
Hanson2016_95,Palaestra,Stymphalos
Hanson2016_95,Stoa,Stymphalos
Hanson2016_95,Temple,Stymphalos
Hanson2016_95,Temple of Athena Polias,Stymphalos
Hanson2016_95,Theatre,Stymphalos
Hanson2016_95,Urban grid,Stymphalos
Hanson2016_95,Walls,Stymphalos
Hanson2016_96,Acropolis,Graimadha
Hanson2016_96,Agora,Graimadha
Hanson2016_96,Gymnasium,Graimadha
Hanson2016_96,Temple of Aphrodite,Graimadha
Hanson2016_96,Temple of Apollo,Graimadha
Hanson2016_96,Temple of Dionysus?,Graimadha
Hanson2016_96,Temple of Hermes,Graimadha
Hanson2016_96,Temple of Hermes,Graimadha
Hanson2016_96,Temple of Themis,Graimadha
Hanson2016_96,Theatre,Graimadha
Hanson2016_96,Urban grid,Graimadha
Hanson2016_96,Walls,Graimadha
Hanson2016_97,Agora,Alea
Hanson2016_97,Baths,Alea
Hanson2016_97,Gymnasium,Alea
Hanson2016_97,Macellum,Alea
Hanson2016_97,Sanctuary of Demeter and Kore,Alea
Hanson2016_97,Temple of Athena Alea,Alea
Hanson2016_97,Theatre,Alea
Hanson2016_97,Theatre (Rectilinear),Alea
Hanson2016_97,Walls,Alea
Hanson2016_98,Baths,Kotrónes
Hanson2016_98,Gymnasium,Kotrónes
Hanson2016_99,Acropolis,Unknown
Hanson2016_99,Gymnasium,Unknown
Hanson2016_99,Walls,Unknown
Hanson2016_100,Acropolis,Thebes
Hanson2016_100,Fountain,Thebes
Hanson2016_100,Gymnasium,Thebes
Hanson2016_100,Gymnasium,Thebes
Hanson2016_100,Hippodrome,Thebes
Hanson2016_100,Sanctuary of Cabiri,Thebes
Hanson2016_100,Sanctuary of Dionysus,Thebes
Hanson2016_100,Sanctuary of Poseidon Hippodromios,Thebes
Hanson2016_100,Stadium,Thebes
Hanson2016_100,Stadium,Thebes
Hanson2016_100,Stoa,Thebes
Hanson2016_100,Stoa,Thebes
Hanson2016_100,Temple of Apollo Hismenios,Thebes
Hanson2016_100,Temple of Artemis Eukleia,Thebes
Hanson2016_100,Temple of Athena Onka,Thebes
Hanson2016_100,Temple of Hercules,Thebes
Hanson2016_100,Theatre (North),Thebes
Hanson2016_100,Theatre (Protidean Gate),Thebes
Hanson2016_100,Theatre-sanctuary (Sanctuary of Cabiri),Thebes
Hanson2016_100,Walls,Thebes
Hanson2016_100,Walls,Thebes
Hanson2016_101,Acropolis,Nea Anchialos
Hanson2016_101,Stoa,Nea Anchialos
Hanson2016_101,Temple of Athena Polias,Nea Anchialos
Hanson2016_101,Theatre,Nea Anchialos
Hanson2016_101,Unidentified public building,Nea Anchialos
Hanson2016_101,Walls,Nea Anchialos
Hanson2016_101,Walls,Nea Anchialos
Hanson2016_102,Agora,Thera
Hanson2016_102,Baths,Thera
Hanson2016_102,Baths,Thera
Hanson2016_102,Gymnasium,Thera
Hanson2016_102,Stoa,Thera
Hanson2016_102,Stoa,Thera
Hanson2016_102,Temple of Apollo Carneus,Thera
Hanson2016_102,Temple of Apollo Pythias,Thera
Hanson2016_102,Temple of Athena Polias,Thera
Hanson2016_102,Temple of Caesar,Thera
Hanson2016_102,Temple of Demeter and Kore,Thera
Hanson2016_102,Temple of Dionysus,Thera
Hanson2016_102,Temple of Isis, Serapis, and Anubis,Thera
Hanson2016_102,Temple of Zeus,Thera
Hanson2016_102,Theatre,Thera
Hanson2016_102,Walls,Thera
Hanson2016_102,Walls,Thera
Hanson2016_103,Agora,Thespiae
Hanson2016_103,Temple of Apollo,Thespiae
Hanson2016_103,Temple of Eros?,Thespiae
Hanson2016_103,Temple of Hercules,Thespiae
Hanson2016_103,Temple of the Muses,Thespiae
Hanson2016_103,Theatre,Thespiae
Hanson2016_103,Walls,Thespiae
Hanson2016_103,Walls,Thespiae
Hanson2016_103,Walls,Thespiae
Hanson2016_104,Acropolis,Thisvi
Hanson2016_104,Agora?,Thisvi
Hanson2016_104,Temple of Hercules,Thisvi
Hanson2016_104,Walls,Thisvi
Hanson2016_105,Acropolis,Velatouri
Hanson2016_105,Harbour,Velatouri
Hanson2016_105,Stoa,Velatouri
Hanson2016_105,Stoa,Velatouri
Hanson2016_105,Temple of Demeter and Persephone?,Velatouri
Hanson2016_105,Temple of Dionysus,Velatouri
Hanson2016_105,Temple of Hygeia,Velatouri
Hanson2016_105,Theatre,Velatouri
Hanson2016_105,Walls,Velatouri
Hanson2016_106,Agora?,Unknown
Hanson2016_106,Walls,Unknown
Hanson2016_107,Agora?,Torybeia
Hanson2016_107,Stoa,Torybeia
Hanson2016_107,Stoa,Torybeia
Hanson2016_107,Urban grid,Torybeia
Hanson2016_107,Walls,Torybeia
Hanson2016_108,Acropolis,Troizina
Hanson2016_108,Agora,Troizina
Hanson2016_108,Baths,Troizina
Hanson2016_108,Gymnasium,Troizina
Hanson2016_108,Prytaneum,Troizina
Hanson2016_108,Sanctuary of Asclepius,Troizina
Hanson2016_108,Sanctuary of Hippolytos,Troizina
Hanson2016_108,Stadium,Troizina
Hanson2016_108,Stoa,Troizina
Hanson2016_108,Temple of Aphrodite Ascraea,Troizina
Hanson2016_108,Temple of Aphrodite Calascopia,Troizina
Hanson2016_108,Temple of Apollo Epibaterius,Troizina
Hanson2016_108,Temple of Apollo Thearius,Troizina
Hanson2016_108,Temple of Artemis Lykeia,Troizina
Hanson2016_108,Temple of Artemis Soteira,Troizina
Hanson2016_108,Temple of Athena Polias,Troizina
Hanson2016_108,Temple of Isis,Troizina
Hanson2016_108,Temple of Pan or Aphrodite Akraia,Troizina
Hanson2016_108,Temple of the Muses,Troizina
Hanson2016_108,Temple of Zeus Soter,Troizina
Hanson2016_108,Theatre,Troizina
Hanson2016_108,Walls,Troizina
Hanson2016_109,Acropolis,Unknown
Hanson2016_109,Sanctuary,Unknown
Hanson2016_109,Stadium,Unknown
Hanson2016_109,Temple,Unknown
Hanson2016_109,Temple,Unknown
Hanson2016_110,Agora?,Alexandria
Hanson2016_110,Amphitheatre,Alexandria
Hanson2016_110,Baths,Alexandria
Hanson2016_110,Baths,Alexandria
Hanson2016_110,Bouleuterion?,Alexandria
Hanson2016_110,Colonnaded streets,Alexandria
Hanson2016_110,Dikasterion,Alexandria
Hanson2016_110,Gymnasium,Alexandria
Hanson2016_110,Harbour (East),Alexandria
Hanson2016_110,Harbour (West),Alexandria
Hanson2016_110,Hippodrome,Alexandria
Hanson2016_110,Library,Alexandria
Hanson2016_110,Library (Royal),Alexandria
Hanson2016_110,Lighthouse (Pharos),Alexandria
Hanson2016_110,Museum (Great Library),Alexandria
Hanson2016_110,Odeum,Alexandria
Hanson2016_110,Sanctuary of Poseidon,Alexandria
Hanson2016_110,Stadium (Heptastadium),Alexandria
Hanson2016_110,Temple (Timonium),Alexandria
Hanson2016_110,Temple of Alexander,Alexandria
Hanson2016_110,Temple of Caesar or Augustus,Alexandria
Hanson2016_110,Temple of Isis,Alexandria
Hanson2016_110,Temple of Pan (Panium),Alexandria
Hanson2016_110,Temple of Poseidon,Alexandria
Hanson2016_110,Temple of Saturn,Alexandria
Hanson2016_110,Temple of Serapis,Alexandria
Hanson2016_110,Temple of the Ptolemies,Alexandria
Hanson2016_110,Theatre,Alexandria
Hanson2016_110,Urban grid,Alexandria
Hanson2016_110,Walls,Alexandria
Hanson2016_112,Agora,Sheikh Abadah
Hanson2016_112,Baths,Sheikh Abadah
Hanson2016_112,Colonnaded streets,Sheikh Abadah
Hanson2016_112,Gymnasium,Sheikh Abadah
Hanson2016_112,Hippodrome,Sheikh Abadah
Hanson2016_112,Stadium,Sheikh Abadah
Hanson2016_112,Temple of Antinous?,Sheikh Abadah
Hanson2016_112,Temple of Ramesses II,Sheikh Abadah
Hanson2016_112,Tetrapylon,Sheikh Abadah
Hanson2016_112,Theatre,Sheikh Abadah
Hanson2016_112,Urban grid,Sheikh Abadah
Hanson2016_112,Walls?,Sheikh Abadah
Hanson2016_113,Temple of Hathor,El Gabalein
Hanson2016_114,Fort?,Kom Edfu
Hanson2016_114,Temple of Horos,Kom Edfu
Hanson2016_115,Temple of Harwer?,Kom Isfaht
Hanson2016_115,Temple of Heqet?,Kom Isfaht
Hanson2016_115,Theatre?,Kom Isfaht
Hanson2016_116,Bouleuterion?,Kom Fāris
Hanson2016_116,Capitolium?,Kom Fāris
Hanson2016_116,Theatre,Kom Fāris
Hanson2016_117,Baths,Tell Atrib
Hanson2016_117,Pylon,Tell Atrib
Hanson2016_117,Temple of Auletes,Tell Atrib
Hanson2016_117,Temple of Horos,Tell Atrib
Hanson2016_117,Temple of Physkon,Tell Atrib
Hanson2016_118,Temple of Bubastis / Artemis,Tell Basta
Hanson2016_119,Temple of Darius I,Abu Sir Bana
Hanson2016_119,Temple of Isis,Abu Sir Bana
Hanson2016_122,Temple of Anubis?,Al Quais?
Hanson2016_123,Temple,Tell el Balamun
Hanson2016_124,Temple of Amenophis III,Thebes
Hanson2016_124,Temple of Amenophis IV,Thebes
Hanson2016_124,Temple of Ammon,Thebes
Hanson2016_124,Temple of Ara and Haremhab,Thebes
Hanson2016_124,Temple of Hathor,Thebes
Hanson2016_124,Temple of Hatshepsut,Thebes
Hanson2016_124,Temple of Hatshepsut,Thebes
Hanson2016_124,Temple of Isis,Thebes
Hanson2016_124,Temple of Luxor,Thebes
Hanson2016_124,Temple of Mentuhopte,Thebes
Hanson2016_124,Temple of Merneptah,Thebes
Hanson2016_124,Temple of Mont,Thebes
Hanson2016_124,Temple of Mut,Thebes
Hanson2016_124,Temple of Nectanebos,Thebes
Hanson2016_124,Temple of Ptah,Thebes
Hanson2016_124,Temple of Ramesses II,Thebes
Hanson2016_124,Temple of Ramesses III,Thebes
Hanson2016_124,Temple of Ramesses IV,Thebes
Hanson2016_124,Temple of Sethos I,Thebes
Hanson2016_124,Temple of Thoth,Thebes
Hanson2016_124,Temple of Tuthmosis III,Thebes
Hanson2016_124,Temple of Tuthmosis IV,Thebes
Hanson2016_126,Basilica,Aswan
Hanson2016_126,Fort,Aswan
Hanson2016_126,Temple,Aswan
Hanson2016_126,"Temple of AleP, A, B, C, Dander",Aswan
Hanson2016_126,Temple of Amenophis III,Aswan
Hanson2016_126,Temple of Isis,Aswan
Hanson2016_126,Temple of Isis,Aswan
Hanson2016_126,Temple of Ramesses II,Aswan
Hanson2016_126,Temple of Satet,Aswan
Hanson2016_126,Temple of Tiberius,Aswan
Hanson2016_126,Temple of Trajan,Aswan
Hanson2016_128,Temple,Ehnasya el Medina
Hanson2016_128,Temple of Herishef,Ehnasya el Medina
Hanson2016_129,Temple,Tell Belim
Hanson2016_130,Baths,Armant
Hanson2016_130,Fort,Armant
Hanson2016_130,Temple of Buchis,Armant
Hanson2016_130,Temple of Isis,Armant
Hanson2016_130,Temple of Isis, Osiris, and Horus,Armant
Hanson2016_130,Temple of Menthu,Armant
Hanson2016_131,Basilica,El Ashmunein
Hanson2016_131,Temple,El Ashmunein
Hanson2016_131,Temple,El Ashmunein
Hanson2016_131,Temple,El Ashmunein
Hanson2016_131,Temple,El Ashmunein
Hanson2016_131,Temple of Alexander,El Ashmunein
Hanson2016_131,Temple of Domitian,El Ashmunein
Hanson2016_131,Temple of Nero,El Ashmunein
Hanson2016_133,Temple,Tell el Maskhuta
Hanson2016_135,Temple of Khnum, Neith, and Hak,Esna
Hanson2016_135,Unidentified public building,Esna
Hanson2016_139,Baths,Kom Rabia
Hanson2016_139,Temple,Kom Rabia
Hanson2016_139,Temple of Apis,Kom Rabia
Hanson2016_139,Temple of Merenptah,Kom Rabia
Hanson2016_139,Temple of Ptah,Kom Rabia
Hanson2016_139,Temple of Serapis,Kom Rabia
Hanson2016_139,Theatre,Kom Rabia
Hanson2016_143,Temple of Hathor,Kom Ombo
Hanson2016_143,Temple of Sobek and Haroeris,Kom Ombo
Hanson2016_144,Bouleuterion?,El Bahnasa
Hanson2016_144,Capitolium,El Bahnasa
Hanson2016_144,Temple of Serapis,El Bahnasa
Hanson2016_144,Temple of Seth,El Bahnasa
Hanson2016_144,Temple of Thoeris,El Bahnasa
Hanson2016_144,Theatre,El Bahnasa
